"","selfclarity_al","ses_al","coreself_al","hsns_al","NPI_al","LOT_al","sde_al","IM_al","MorIden_al","moralSeImag_al","IPC_al","Ability","Attraction","Wealth","Social","Moral","obj_ses1","fri_ses2","ability_ALT_rt","moral_ALT_rt","ability_ALT_d","moral_ALT_d","ability_IAT","moral_IAT","ability_SRET_EW","moral_SRET_EW","ability_SRET_rt","moral_SRET_rt","ability_SRET_RJ1_d","moral_SRET_RJ1_d","ability_SRET_RJ2_d","moral_SRET_RJ2_d"
"100",1.75824514431268,1.37877838691331,1.61917606184703,-1.67493654960836,-0.476614545946855,1.60429849813727,2.28390963111799,2.10640502856306,1.37403890327102,1.26542143208873,2.01312885600955,0.738612232888793,0.619463692087711,1.47396182700725,0.813375430947868,0.991517432779854,0.894204417701875,1.49803078326886,-0.386721101601028,-0.230990172849965,0.920819285450586,0.203780611269603,1.91014965123049,0.937372161464045,0.764174573186743,0.648044478929347,-0.468439468915235,-0.234198517844167,-1.18811061238545,-0.215609121790693,-2.03405834241082,-2.5503411700403
"101",0.441477909786476,-2.17411878838073,-1.89606745864153,0.696374906431462,-1.07075857720155,-0.904392106721945,-1.03707882293594,0.0208235657431981,-0.0602898777598905,0.0807081047392488,-0.705635581023082,-0.809395905207303,-0.761290682152105,-0.00884377096204331,-1.20004898719572,-1.21526694194699,1.57673070314048,1.49803078326886,-1.59605740257793,-1.47591658064595,-0.894511899048895,-0.724884480970691,-0.546638496607418,0.0497831685344627,-0.33483846559219,-0.652353285305208,1.43053793114319,0.510126161996648,-1.11565248755568,-0.720276068269515,-0.541721286205512,-0.0662870075405011
"102",0.065258699921847,1.02348866938391,0.285807829937576,-0.31990143187132,1.00874553218987,0.489324895977621,-1.13926308306068,-2.11110415180599,0.349518345391798,-1.02502433412027,-0.841573802874714,-0.293393192508604,-0.761290682152105,-0.997380836274903,1.6187451982053,-0.111874754583567,0.211678132263266,0.242181643295132,0.0772888803365359,-0.201378245625582,0.903673964606454,0.348993481584739,0.116476888428477,-0.936123374381165,-0.609591725286923,0.214578557517829,0.472284720036786,0.456967197520341,1.16654407682987,-0.134166828922746,-0.459794576788357,-2.11845165667189
"103",0.253368304854161,-1.99647392961603,-2.01728275245148,0.357616126997202,-0.773686561574202,-0.904392106721945,-0.985986692873573,0.0208235657431981,-0.0602898777598905,0.00172721624928336,-0.977512024726345,-0.809395905207303,-0.761290682152105,-0.00884377096204331,-1.20004898719572,-1.21526694194699,0.894204417701875,0.242181643295132,1.36560339564009,-1.30092442245183,0.504040683766738,0.483911989864868,-0.454237172463072,-0.165969232823805,0.214668053797277,-0.218887363893689,-0.672527369712723,-0.582905456461128,1.01193437694528,-1.27648693458023,-0.785067327375142,-0.0662870075405011
"104",-0.68717971980741,-0.397670200733707,-0.0778380514922746,1.71265124473425,0.414601500935183,-0.0681619051022051,-0.730526042561732,-0.720716509926084,-1.08481043563911,-0.551139003180475,-0.161882693616555,-0.293393192508604,0.159212234007772,0.485424761694386,0.00800566369043178,-1.21526694194699,-0.470848153175343,-0.38574292669173,-0.375523265718401,-0.100827855380152,-1.10486766130861,-1.12604951169352,1.07310236192288,0.333811646271929,-0.33483846559219,0.214578557517829,-0.646651194151487,-0.00926469054517047,-1.18584065917269,-1.4888020603475,0.321435119182246,-0.995530638231569
"105",1.38202593444805,0.668198951854506,1.01309959279728,-1.67493654960836,-0.476614545946855,1.04681169705745,1.31315915993299,0.53063236776583,0.144614233815954,1.18644054359876,-0.161882693616555,1.77061765828619,1.07971515016765,-0.00884377096204331,0.00800566369043178,-0.111874754583567,-0.470848153175343,-1.01366749667859,-0.573469663203916,0.871062320940322,1.17537903263419,-1.68586104622955,-0.780359492972529,-1.8701400992486,0.214668053797277,0.214578557517829,-0.483881702717909,-0.425213752137758,-0.290188912870644,-1.44189858881204,-0.0897157697880198,1.04847116346058
"106",1.28797113198189,0.490554093089804,1.01309959279728,-0.997418990739842,-0.476614545946855,-0.0681619051022051,1.6197119403072,1.13313367924712,0.554422456967642,1.18644054359876,-0.297820915468187,0.738612232888793,0.159212234007772,-0.00884377096204331,0.813375430947868,1.54321352646156,0.894204417701875,0.242181643295132,0.312192358427684,-0.858684101793087,1.75666190805347,-0.934003027518926,-0.831995527053193,-2.13232023254472,0.48942131349201,0.648044478929347,0.101253751102294,-0.438305138911774,-1.55521451280177,1.59981260768747,0.181598555469423,-0.0970361287434845
"107",1.75824514431268,1.37877838691331,1.61917606184703,-2.01369532904262,0.117529485307837,1.60429849813727,2.02844898080615,2.15275128329239,0.96423068011933,-0.235215449220613,2.01312885600955,0.222609520190094,0.159212234007772,0.485424761694386,0.00800566369043178,-0.663570848265277,2.25925698857909,1.49803078326886,-0.147615434933321,0.968497123799513,-0.514829131670156,-0.142797235408563,0.0811469703732857,0.653343683726578,-0.0600852058974567,0.648044478929347,-1.14497625254045,-0.41390755446929,-0.11576943803735,-1.3933776920902,-0.608951846600296,0.222416715285238
"108",0.065258699921847,-0.397670200733707,0.528238417557477,0.526995516714332,1.60288956344457,-0.0681619051022051,0.342408688747998,-0.396292726820773,-0.265193989335735,0.23866988171918,0.109993750086708,0.222609520190094,0.619463692087711,-0.00884377096204331,-0.394679219938286,-0.663570848265277,-0.470848153175343,0.870106213281994,0.88464759390571,0.873046603928981,0.901348591047224,-0.162800640562452,1.32312947431347,1.97516852242786,0.764174573186743,0.214578557517829,0.154675532906135,0.212991353095504,0.46663131439637,-0.984135113868676,0.68384017592055,0.288350223469413
"109",1.75824514431268,1.37877838691331,1.61917606184703,-1.50555715989123,0.414601500935183,1.60429849813727,2.23281750105562,2.06005877383372,1.78384712642271,0.949497878128868,1.87719063415792,1.25461494558749,1.07971515016765,0.979693294350816,1.21606031457659,0.991517432779854,0.211678132263266,0.870106213281994,-1.0274498418766,-0.582643059371733,-0.763365165013244,-0.665447032678398,1.18452748809695,0.0170106518724474,0.48942131349201,0.214578557517829,-0.0681934630567661,0.0820774853553477,0.0270692891502879,2.09352050188698,-0.477692975064171,-0.15844019359323
