"","selfclarity_al","ses_al","coreself_al","hsns_al","NPI_al","LOT_al","sde_al","IM_al","MorIden_al","moralSeImag_al","IPC_al","domain_al","ability_ALT_rt","moral_ALT_rt","ability_ALT_d","moral_ALT_d","ability_IAT","moral_IAT","ability_SRET_EW","moral_SRET_EW","ability_SRET_rt","moral_SRET_rt","ability_SRET_RJ1_d","moral_SRET_RJ1_d","ability_SRET_RJ2_d","moral_SRET_RJ2_d"
"434",0.159313502388004,-0.220025341969006,0.528238417557476,-0.31990143187132,0.414601500935183,0.210581495437708,0.597869339059839,-0.442638981550104,-0.265193989335735,0.23866988171918,1.06156130304813,1.21796556418799,0.144954840574353,-3.05683485570217,0.921119575994753,-1.64890077809176,0.113759202424231,0.167218019906685,-0.609591725286924,-0.218887363893689,-0.424616913529271,-0.109830343491018,1.30711285080475,-2.20740155777998,0.891753542261027,-0.392674606701195
"435",1.19391632951573,0.490554093089805,-0.562699226732075,0.865754296148593,-1.07075857720155,0.489324895977621,-0.475065392249892,0.159862329931189,0.349518345391798,-2.52566121542961,-0.297820915468187,-1.20033711523263,-1.56021646351625,-0.0596674842440872,-0.436655657494087,0.11693149442094,-1.51413471411881,-0.307983471692538,-1.15909824467639,-0.652353285305207,-0.320694853613985,-0.445743426851555,-0.340567309538938,0.0312448253090613,-0.86234917440386,0.269915407836722
"436",-1.06339892967204,-0.752959918263114,-0.562699226732075,0.357616126997202,1.00874553218988,-1.46187890780177,-0.321789002062788,-1.972065387618,-2.10933099351833,-1.10400522261023,-0.56969735917145,-0.0487644107466239,3.46601321594509,1.18963248578714,1.27564382033556,0.301138053004538,-0.913526107180557,-1.37309026320804,-0.884344984981658,-1.08581920671672,-0.306922050492683,0.307903907207117,0.30949975449917,0.42204403738797,0.337597143319006,0.925932923893525
"437",1.00580672458342,0.1352643755604,-0.562699226732075,1.88203063445138,-1.07075857720155,0.768068296517534,-0.321789002062788,0.0671698204725283,0.759326568543486,-2.60464210391958,-1.38532669028124,-1.31549438568123,-1.43683334912174,-0.640689914141251,-1.1638336031351,-1.65489463561535,-1.57120612020796,0.0770935990861424,-2.53286454315006,-2.8196828923628,-0.288975670667954,-0.287754191010594,0.0270692891502879,0.848291714108893,0.270010367517933,-0.332361866599735
"438",1.19391632951573,1.37877838691332,1.61917606184703,-1.50555715989123,-0.476614545946856,1.60429849813727,1.21097489980826,1.36486495289377,1.16913479169517,1.26542143208873,1.33343774675139,-0.394236222092426,-2.16501337477478,0.264928256710021,-0.425670280813407,0.236949760577062,-0.663498994789973,-0.458190839726775,0.764174573186744,0.648044478929346,-0.58571697428148,0.0669033779581933,0.0270692891502879,-0.215609121790693,-0.22032868992171,0.357959539421343
"439",-1.06339892967204,-1.64118421208663,-1.53242157721168,1.88203063445138,-0.773686561574202,-2.0193657088816,-0.52615752231226,-0.628024000467424,-0.675002212487423,0.159688993229214,-1.38532669028124,-0.624550762989628,1.18762442550975,0.70572577443714,-0.145294444717688,-0.508939065754774,1.02961938585496,0.500405272637174,0.764174573186744,0.648044478929346,-0.107842441739305,-0.191056447793433,-0.503215811675288,-1.03265601059052,0.89075204137651,-0.686437812230266
"440",0.253368304854161,1.02348866938391,1.13431488660723,-0.828039601022712,0.414601500935183,0.768068296517534,0.444592948872734,1.45755746235243,-0.0602898777598905,0.39663165869911,0.517808415641603,-0.739708033438229,0.707639405851708,-0.0889540056747951,0.899371171486906,0.0951309193145468,1.28508187025403,-0.98255110631902,0.489421313492011,-0.218887363893689,-0.120687783370957,-0.186593475029564,0.584143324396147,1.16049249888671,0.167648515354441,-1.77128612570862
"441",-1.06339892967204,-0.575315059498411,-1.16877569578183,0.357616126997202,-0.773686561574202,-1.18313550726186,-0.985986692873573,-0.581677745738094,0.144614233815954,-0.946043445630302,-0.56969735917145,-0.739708033438229,-0.549073445506427,-0.598981681261903,-0.648508307985167,-1.18374167046176,0.0893000283860223,-0.455459796671607,-0.884344984981658,0.214578557517829,0.293238279459849,0.362120761523748,-0.290188912870644,0.701323426019691,0.903479594827782,0.978087792643421
"442",0.911751922117262,0.845843810619211,0.528238417557476,-0.15052204215419,0.117529485307837,0.210581495437708,0.138040168498525,0.808709896141811,0.964230680119331,1.42338320906866,1.06156130304813,1.67859464598239,0.205259681342831,-0.797653206660299,1.12353128458297,-0.684519474587826,0.127347632445459,0.29284600044441,0.214668053797277,-0.218887363893689,0.521950282807546,0.284696448834999,0.292211839563076,0.0312448253090613,-0.0510260133595805,-0.35280612767841
"443",0.911751922117262,0.668198951854508,-0.562699226732075,1.54327185501712,-1.07075857720155,0.210581495437708,-0.475065392249892,-0.0718689437154622,0.554422456967642,-2.92056565787944,-0.56969735917145,-1.08517984478403,-0.165479801940891,-0.942216461382092,-0.655993683058214,-0.384759903474661,-0.981468257286693,-1.48779407152509,-1.70860476406586,-1.08581920671672,-0.553580433665106,-0.182130502265695,0.831997959872841,2.61216952375516,0.665401957452542,1.25088168267857
