"Dim.1","Dim.2","Dim.3","Dim.4","Dim.5"
-0.00874855653175336,0.727183173197821,1.0710826127081,0.851423384993036,-1.1391778436259
1.44911773091833,0.164812948455822,0.705813805055403,0.196875864862068,0.919720733059736
-2.01831350184063,0.112149086557193,0.00765993382748789,-0.658024849734807,-0.94733173299814
0.455218619446022,0.838029427346556,-0.102797676700522,-2.14731553547991,-0.454912232127243
-0.275277128097713,0.0688409372151142,0.283201345107368,-0.0918128631689113,0.441086707297028
0.314709282770943,0.0956456013176342,-1.04081355262322,-0.160981324371495,-0.447817899034263
-0.885293184575704,-0.644627348161859,1.38643491259815,-0.840739883462365,-2.21098814487082
1.40332994844314,0.0172700866952303,0.0405084134230303,-1.30401459366306,0.893454922509684
-0.301007917032544,-1.09780121093179,-0.184227911310413,-1.43806077694965,-0.153117062319496
-0.866015934700971,-0.0988480296159955,-2.23096258659466,1.05950915774417,0.349915185808443
2.74226915564106,0.68638337399789,-2.45383652062965,-0.293100937019369,0.282788336187226
1.11080133481318,-0.492357831755042,0.444240339936811,-1.08090224788098,0.929297861743734
0.326551807503273,0.500684752365061,1.10303790855648,-0.231472621437478,-1.47939401447814
2.5371172152882,1.81389538871121,-1.04159573327515,-1.76639956649718,-0.469083180940387
-3.28280476978982,-1.39025067588688,-3.39737083768026,1.25134156746015,-0.0487256163180053
-0.472467639749633,-1.59345755892996,2.12708619662841,1.00949620390486,-0.790489596232383
-0.453562583500105,-1.06803931318625,1.24983296626209,-0.397889149955069,0.654451410769784
0.305992978787806,0.556142495807906,0.442444803039842,-2.99920370525288,-1.68588300203886
2.40408082237666,0.766344760386795,-0.318059464622048,0.38133443795027,0.213539761789501
0.141679131746426,0.344397197013347,-1.40424231620093,0.577543748858306,-0.223766080669568
0.341540297517006,0.0134151989583763,0.648404446824368,-2.37466159153203,-1.24957502042603
-1.0834900860693,0.105922065183667,-1.44307146908433,-0.528592616981223,0.909114268974971
0.948120372740966,0.160337807794386,0.435259026099993,-0.416033724196129,0.379789757068801
0.947206674864108,0.224282939524768,-0.540963120570657,-0.0479833898788124,0.241655980028235
-0.0812897224632828,0.595847966433225,-0.00495686237926516,1.74234239331005,0.932453552159357
1.30136302171741,-0.682656508925119,1.17155610212614,0.711107256347129,-1.10023931224161
-0.547912214398225,1.37985022376771,0.0757210283061675,-2.26106237189731,0.227520673817422
-2.33508837663448,0.198951168328538,1.48563340408537,0.22730150319124,-1.62422404218315
-2.242356783991,-1.27776584101793,-0.921675690113803,-0.237312716005327,-0.565944582007531
-2.34317428053772,-0.768692436088124,-2.39414464762465,-0.855931667252237,0.65642122183321
-0.135173826254024,0.916243064909585,-0.848654289968801,-0.73445713430745,1.09105633373689
-0.155873895848469,0.0421398393599295,-0.761218816484273,-0.723533568801782,0.0859833622039791
-0.287176117241383,-0.145564452217677,1.0627875738189,0.269678317923847,-0.117690568148927
1.40140576425355,-0.398984778662926,-0.85970089721293,-0.615485072107279,0.743511074102778
-1.92548908165371,0.229076486234586,-4.34521355429487,-0.696140766104808,-1.43951018169861
0.598442092867617,-0.362443625988077,-0.300511588867646,1.57142773751951,1.8722769926229
-1.28113543387235,-1.64199476054072,0.243436053885594,-0.0822359881284377,0.495975756221944
-0.62383098916954,2.0432231641772,-0.999692068030517,-0.00380271598907151,1.82993804909488
1.06386856063672,-0.276697394459101,0.496004204547142,0.508334555226398,0.713687161542364
0.577589162851268,-0.453808712006754,1.20567364830478,0.234702845942455,0.834974789364345
-2.59410201839313,-1.12823256208628,-2.72285321584999,1.38333907848494,-1.24721479628937
-0.627252402075586,0.587963854497085,-0.143720212269787,-0.488315073447415,2.59980115248005
0.590088246866427,0.107266286920775,-0.87409219252781,0.140465456331047,0.939285173816151
0.465045603956533,-0.768673754716425,0.303867743718786,-0.12369068165199,-0.0678972492992697
1.47105680860684,0.0664557314194664,-0.698773467348252,0.237648023606549,-0.0893196292169462
-0.613892776521952,-0.464857068937063,-0.758113277226423,-0.392198199423758,-0.762246820836656
-1.05979505976323,-0.865852498544911,0.00766876060808237,0.981169680853654,-1.51637915892601
-1.19042293317601,-1.20237736647343,1.51447360533827,-0.773548534324374,0.31300772676882
-0.726655758284059,0.42016999704189,-0.473683434148726,1.19742908438197,-0.06787965646219
-0.559710025104958,0.485244259764534,0.532657341509304,2.68000218152119,-0.172809115734695
0.5166334626816,0.697548723044811,0.103518257396375,-0.153462255487438,0.464367096170248
0.911366541895374,-0.119741105829468,0.433740456908533,-1.21782693644771,0.599283645605465
0.138882015910314,0.00692942667417059,0.889825902443732,0.0144145314773734,-0.0956880696736265
-0.225281788506089,0.231933781580082,-1.63184906574599,1.97352743588919,-0.2249857482699
-1.14771147333074,-0.130988501699389,-1.61646047727639,-0.994464897801679,1.40488692219389
1.23286164539087,-0.169995026433406,-0.598095575618776,-1.54249753197775,-0.529818755504562
0.648865074521291,0.683850024340863,-0.216622223665856,-1.08692908765934,-1.24638229999192
1.24768570092444,-0.273097347397446,0.0770787955567144,0.191024930297384,0.0065981330450785
-0.747381623533389,-0.253054868538882,0.0871043546514116,-1.39332546107898,0.211482997933159
-1.86145431649932,-1.0142695483116,-1.34143790268671,-1.74106378979624,-0.0909410223134437
-0.879549780312057,-0.333360365240792,1.44795849319114,-1.17610876063893,-1.96770558394726
0.679031998937437,-0.55201031069249,0.847349713869243,-0.493614764060664,-1.20915763142969
-3.50420422689517,-1.81879274953479,-1.3725881250279,0.00127702588121697,0.173914302552884
-0.31591065931663,-1.10151116822274,0.470384953081515,-1.90448711735666,1.22093214287931
1.56883562048915,0.773740663769347,-1.51480136854712,0.888998473185623,0.141330266723998
0.110557356632577,0.0565160954703033,0.772383611513514,-2.43804002462952,-1.00705270477127
-0.0432053667799876,-1.06764040437781,0.578238311846599,-0.91773561893613,0.467491543002982
-0.760926410248666,-0.859357865619613,0.91250777240719,1.26502961715343,0.187321945852764
-0.939880685862828,0.603948260033831,-0.181013393907355,0.166561413530102,0.263326064979262
-2.69585607753744,1.5320914777886,-7.11154588492678,1.83468250288096,-0.145211424487318
-0.563060880551364,0.228783406032693,0.855305314070007,-0.392659311364652,-0.109595430345077
-1.84515118679615,-1.16228443947831,1.11869005613784,1.51958823544787,0.69436378497272
-0.148857625120726,-1.29299215370518,1.678802798244,-0.0224708195381792,1.39261782060065
2.40041740604216,2.00949412967004,-0.866057288197583,-1.22140369751905,0.0851121223591089
2.20426495101676,1.53332008304411,-0.701831360222901,-2.88319067587308,-0.0463525786402991
-1.70299400963972,0.53055709130347,-4.21951227286984,-1.06594900085558,1.52655550507855
2.50692706269846,1.36668456090264,-0.74286763964999,-2.54919886119034,1.18304032851217
-0.620755671611704,-0.331449933944644,1.16739730718359,-1.78329780479309,-3.55886078804549
2.02158829883171,0.250047865437413,-0.00163851706752161,0.100076730232235,1.37442213611827
-0.276045054420351,-0.19069104893117,0.560490001465156,0.212377741921628,0.183728160445258
0.711095795870762,0.62044000390421,0.561728852067905,-1.66745820873919,-1.26256323857528
0.58156410704814,1.68553786534155,-1.76826416278086,0.571242524542995,-1.50348358761361
-1.82538069267125,-0.708192513016978,0.580415798903623,-1.39613110681977,0.435550671708164
-2.98931746314004,-2.72904434363901,-1.85687628632418,-1.40436360417697,0.800386593713005
-0.200356860168889,0.791330341518995,-2.09724487975774,-1.88888571524965,0.897975058071944
1.042755072593,1.20862138955832,-0.888064179804518,-0.62495010905881,-0.668498925862219
-1.6316945549769,-0.743535877554786,-2.30944242123152,0.211719912769474,1.97214956927087
1.16813805895662,0.193326792392704,-1.17498671376757,-0.4684459238615,0.906089453309335
-1.85991016462601,-0.573152023185675,0.763744657795121,-4.12302577647641,1.48188303259282
-0.915801902046238,0.133626188906173,-0.0394295842504888,-1.13370708480604,0.631413070533642
1.35318187309221,-0.247390533721229,0.58962793229442,0.0904885751952642,-0.243424923133557
0.240585522425628,-0.351172349871957,-0.254425186433787,-0.131095645059962,0.829749233591661
1.6773440655704,1.47016236949681,-0.0932262113393257,0.00286103935376237,0.0642562583092248
-0.222314168899617,-0.54178836096303,0.190013766669917,0.052070407167736,0.378541968568185
0.629403753368496,0.52718636060968,-0.41377360956437,-0.248357725542481,0.885991970035914
-1.62955517203607,-1.81307896670414,1.1699313256886,0.143449721340911,0.409906693803934
0.988280816663402,0.149772378911622,0.548707500839022,0.211567394834801,-1.46020794596433
-1.71713082083395,-1.25959448981375,1.01230099195558,1.18676640769504,0.623059117042557
-0.529473373167832,-1.27209383810365,1.86784307002627,-0.530664783060261,-0.533087081010987
-1.56361467715833,-2.08220431136166,-0.402154256617034,-1.23549540518905,2.85368884955736
0.395811587968245,0.0737589481469919,0.253739441290028,0.209378624534489,0.972352569969382
4.37453494316663,-0.0241300422716345,0.505804726092621,0.33698312326339,1.06135651850032
2.4016907435835,-0.413490834247378,-1.7926313931925,1.34543129396985,-1.08682336157625
1.79638661096969,0.719312667330659,0.447077828819493,0.735085454273546,1.7296161164902
0.218231313734168,-0.0159468511559378,-0.128834761833526,-2.22671602692462,0.070999427252764
-1.56366186897544,0.67594733129197,0.877448462539381,-0.673454341304161,-1.48953965792067
-0.179101316291103,-0.314638938642599,0.420423677924292,0.634580414379047,-0.818686339163708
-0.555492475310641,0.798053254966402,-0.629498365348272,-0.665378508723162,-0.0538137088160823
-1.63713549270823,-1.42342364830192,-0.486234734329734,0.618406420327536,0.783054454341913
-1.32068509523539,-0.393369041534211,-0.170934447094918,0.404927782484582,0.157754571756419
0.161482037411336,0.473906962233953,0.372762598447692,-1.76383592241264,-0.614283144352845
-2.72125489728935,-1.03282857053665,-1.29956218781912,-2.68236105877627,0.479202064407449
-2.17051034234718,0.0425266958721808,-0.801732885948426,0.429007138371801,-1.90042490395674
-0.103732750977484,0.385686383343931,0.340356476952324,1.1536174849437,0.00206749906267526
1.55379269381122,-0.789071797896417,-1.78957866551015,1.82045835769119,0.89259075553566
1.47604355904791,-1.01072539386708,1.52993181223172,-0.455586086718576,0.0740399448690895
-1.02495429183487,-0.239472216777101,0.0395055204610933,2.76691394338926,-0.0626518258529255
0.611894009505499,0.0481730452702486,-1.06158023786062,-1.33332596914356,0.464462560825128
1.11248100181538,2.28616074586046,-0.349535561746329,1.32920539486092,-2.13709059634671
-2.9951604492716,-0.949877701024441,-1.10739025338288,0.360534131793395,-0.0879680325052458
2.89740735600274,1.15508822414049,0.392696946003048,0.920765553867758,-1.70630150451897
0.29100396563337,-0.413402109873533,0.90141612420648,-0.534137136606611,0.0394845158485629
2.7119290723255,0.0175474243939183,-0.385529183670451,0.341356619827035,0.646374990984968
-2.62575351173317,-0.72640295945746,-0.598932670443127,1.00805504092475,-0.933580348933128
-2.75445106108114,-0.550257721350244,-0.724408648151152,-0.418341603956675,-0.404358348991311
-1.94671911526133,-0.50424839848758,0.997733723779829,-0.514379399942967,-0.273417135069927
-0.788607089149153,0.0764552577215176,-4.31058628728739,-0.193136574148292,1.60864705471491
2.20327207587,1.9088799097389,-0.408945530457688,0.188998009107642,0.0413584145657025
0.863757000975578,0.571549369604746,0.374429657393811,0.152364054632673,0.270257120185371
2.0519912666869,0.0019410213039641,0.408207760536188,0.742837960390208,1.42626455944131
-1.00022801145828,-0.606237151142158,0.447368743352941,-0.439033581155641,0.68043008207236
0.0419835616966749,0.783433940224874,0.347283921756229,0.206913659070031,-1.14610340691431
0.702293148196104,-0.779198295465613,0.793020041767031,-0.0127991814016004,-0.559845182593302
